country_name,country_code,year,sdg_overall,spi_comp,di_score,sci_overall,eiu_regime_type,eiu_regch_event,eiu_dem_ep,eiu_aut_ep,log_gdppc,income_level_recoded,p1_use,p2_services,p3_products,p4_sources,p5_infra,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,elect_dem,aut_ep,dem_ep,regime_type_4,regch_event,income_level,di_score_lag1,di_score_lag2,spi_comp_lag1,spi_comp_lag2,log_gdppc_lag1,log_gdppc_lag2,cen_spi_comp,cen_di_score,cen_log_gdppc,cen_spi_comp_lag1,cen_spi_comp_lag2,cen_di_score_lag1,cen_di_score_lag2,cen_spi_comp_lag1_sq,cen_spi_comp_lag1_cub,cen_spi_comp_lag2_sq,cen_spi_comp_lag2_cub,cen_di_score_lag1_sq,cen_di_score_lag1_cub,cen_di_score_lag2_sq,cen_di_score_lag2_cub,cen_log_gdppc_sq,cen_log_gdppc_cub,ert_autocracy,ert_democracy,ert_aut_ep,ert_dem_ep,ert_regch_event,ert_has_aut_ep,ert_has_dem_ep,ert_has_both,ert_has_neither,ert_total_aut_ep,ert_total_dem_ep,ert_democratized,ert_autocratized,ert_stable,eiu_regime_type_lag1,di_score_diff,di_score_pct_diff,di_score_diff_3yr,di_score_pct_diff_3yr,eiu_has_aut_ep,eiu_has_dem_ep,eiu_has_both,eiu_has_neither,eiu_total_aut_ep,eiu_total_dem_ep,eiu_democratized,eiu_autocratized,eiu_stable,eiu_dem_event_time,eiu_aut_event_time,annual_change,episode_id,episode_start_year,cumulative_change
Samoa,WSM,2017,NA,58.24541666666667,NA,57.7778,NA,NA,0,0,8.368134748780097,2,90,63.26666666666667,59.84375000000001,33.11666666666667,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UM,NA,NA,52.83583333333334,NA,8.330157575363963,8.314920529446209,-1.2765624999999972,NA,0.03749627955347101,-6.6861458333333275,NA,NA,NA,44.70454610460062,-298.90111466833304,NA,NA,NA,NA,NA,NA,0.0014059709803520483,5.27186809233481e-5,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2018,NA,58.567083333333336,NA,56.6667,NA,NA,0,0,8.350386044170609,2,90,63.5,59.71875,34.61666666666667,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UM,NA,NA,58.24541666666667,52.83583333333334,8.368134748780097,8.330157575363963,-0.9548958333333317,NA,0.019747574943982826,-1.2765624999999972,-6.6861458333333275,NA,NA,1.6296118164062428,-2.0803013343810894,44.70454610460062,-298.90111466833304,NA,NA,NA,NA,3.899667161682183e-4,7.70089695319077e-6,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2019,NA,55.04708333333333,NA,60.00003333,NA,NA,0,0,8.378377541435169,2,80,63.5,50.41875,36.31666666666667,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UM,NA,NA,58.567083333333336,58.24541666666667,8.350386044170609,8.368134748780097,-4.474895833333335,NA,0.04773907220854312,-0.9548958333333317,-1.2765624999999972,NA,NA,0.911826052517358,-0.8706988982736049,1.6296118164062428,-2.0803013343810894,NA,NA,NA,NA,0.002279019015332494,1.0879825333760079e-4,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2020,NA,59.5925,NA,57.7778,NA,NA,0,0,8.318659344621473,1,80,67.53333333333333,69.6125,40.81666666666667,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LM,NA,NA,55.04708333333333,58.567083333333336,8.378377541435169,8.350386044170609,0.07052083333333314,NA,-0.011979124605153046,-4.474895833333335,-0.9548958333333317,NA,NA,20.024692719184042,-89.60841401285704,0.911826052517358,-0.8706988982736049,NA,NA,NA,NA,1.4349942630578313e-4,-1.718997508484953e-6,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2021,NA,64.42375,NA,NA,NA,NA,0,0,8.280874522907608,1,80,67.53333333333333,78.76875000000001,40.81666666666667,55.00000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LM,NA,NA,59.5925,55.04708333333333,8.318659344621473,8.378377541435169,4.90177083333333,NA,-0.04976394631901826,0.07052083333333314,-4.474895833333335,NA,NA,0.004973187934027751,3.507133574309144e-4,20.024692719184042,-89.60841401285704,NA,NA,NA,NA,0.002476450353242131,-1.232379424404552e-4,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2022,NA,63.68958333333333,NA,NA,NA,NA,0,0,8.26087189408823,1,80,62.999999999999986,69.15625,46.291666666666664,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LM,NA,NA,64.42375,59.5925,8.280874522907608,8.318659344621473,4.1676041666666634,NA,-0.06976657513839513,4.90177083333333,0.07052083333333314,NA,NA,24.02735730251733,117.77659922755807,0.004973187934027751,3.507133574309144e-4,NA,NA,NA,NA,0.004867375006541333,-3.3958008412061236e-4,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Samoa,WSM,2023,NA,63.77458333333333,NA,NA,NA,NA,0,0,8.373364022226275,1,80,62.999999999999986,69.58125000000001,46.291666666666664,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LM,NA,NA,63.68958333333333,64.42375,8.26087189408823,8.280874522907608,4.252604166666664,NA,0.04272555299964864,4.1676041666666634,4.90177083333333,NA,NA,17.368924490017335,72.3868020751149,24.02735730251733,117.77659922755807,NA,NA,NA,NA,0.001825472879125785,7.799433824650993e-5,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Yemen,YEM,2016,46.83130938375351,38.42875000000001,2.07,47.77783333,0,0,0,0,6.882806025329765,1,76.6,8.866666666666667,52.14375,24.533333333333335,30,15.2725,34.014,46.42485714285714,28.339,4.8215,33.7082,47.672,53.11983333333333,12.72628571428571,66.2925,48.06925,95.395,97.1005,75.92466666666667,51.1305,35.60116666666666,50.52050000000001,0.115,1,0,0,0,LM,2.07,2.07,NA,NA,7.216837080624808,NA,2.593020833333341,0.061111111111110894,0.3426468229152464,NA,NA,0.23111111111111127,NA,NA,NA,NA,NA,0.053412345679012416,0.012344186556927322,NA,NA,0.11740684525391222,0.040229082514754995,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Yemen,YEM,2017,46.96623774509804,42.934583333333336,2.07,44.44446667,0,0,0,0,6.6984726742397065,0,90,25.53333333333333,51.25625,22.883333333333333,25,11.361,34.477875,45.09528571428571,28.339,5.178500000000001,34.049,49.24175,53.01616666666666,13.08557142857143,66.2925,47.62375000000001,95.60514285714284,97.595,75.67399999999999,50.943,38.936,51.9125,0.113,0,0,0,0,L,2.07,2.07,38.42875000000001,NA,6.882806025329765,7.216837080624808,7.098854166666669,0.061111111111110894,0.1583134718251875,2.593020833333341,NA,0.061111111111110894,0.23111111111111127,6.723757042100734,17.434842088438966,NA,NA,0.0037345679012345413,2.2822359396433228e-4,0.053412345679012416,0.012344186556927322,0.02506315536134444,0.003967835140148501,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0,NA,0
Yemen,YEM,2018,46.57056680672269,39.053333333333335,1.95,42.22226667,0,0,0,1,6.451871030092279,0,80,25.53333333333333,43.55,21.18333333333333,25,10.3765,37.039,44.37307142857143,28.339,5.5,34.1906,40.59175,53.56816666666666,14.68728571428572,66.2925,48.5105,95.42442857142858,97.507,75.31716666666667,50.7555,38.49516666666667,50.73200000000001,0.114,0,0,0,0,L,1.95,1.95,42.934583333333336,38.42875000000001,6.6984726742397065,6.882806025329765,3.2176041666666677,-0.05888888888888899,-0.0882881723222404,7.098854166666669,2.593020833333341,0.061111111111110894,0.061111111111110894,50.39373047960073,357.7377435889908,6.723757042100734,17.434842088438966,0.0037345679012345413,2.2822359396433228e-4,0.0037345679012345413,2.2822359396433228e-4,0.007794801372001616,-6.881887667489145e-4,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.11999999999999988,1,2018,-0.11999999999999988
Yemen,YEM,2019,46.87809607843138,32.92458333333334,1.95,38.88886667,0,0,0,0,6.435150132563157,0,60,25.53333333333333,37.90625,21.18333333333333,20,10.137,36.6365,46.25307142857143,28.339,7.32375,35.2708,42.35675000000001,53.76499999999999,14.71428571428571,66.2925,47.7865,96.00514285714284,97.3185,74.95766666666667,51.033,38.71566666666666,50.0225,0.119,0,0,0,0,L,1.95,1.95,39.053333333333335,42.934583333333336,6.451871030092279,6.6984726742397065,-2.911145833333329,-0.05888888888888899,-0.10500906985136194,3.2176041666666677,7.098854166666669,-0.05888888888888899,0.061111111111110894,10.352976573350702,33.31178055981562,50.39373047960073,357.7377435889908,0.003467901234567913,-2.042208504801108e-4,0.0037345679012345413,2.2822359396433228e-4,0.01102690475104821,-0.0011579250112471362,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,-0.11999999999999988
Yemen,YEM,2020,46.89053144257703,32.41666666666667,1.95,27.77776667,0,0,0,0,6.327159111420456,0,46.6,27.500000000000004,47.72500000000001,20.25833333333333,20,5.352,38.42162500000001,46.46857142857143,28.339,9.193,36.1066,42.486,53.1155,12.95228571428571,66.2925,49.355,96.21328571428572,98.107,74.94133333333333,50.8455,39.32333333333333,49.6265,0.115,0,0,0,0,L,1.95,1.95,32.92458333333334,39.053333333333335,6.435150132563157,6.451871030092279,-3.4190624999999955,-0.05888888888888899,-0.21300009099406303,-2.911145833333329,3.2176041666666677,-0.05888888888888899,-0.05888888888888899,8.474770062934002,-24.671291557168352,10.352976573350702,33.31178055981562,0.003467901234567913,-2.042208504801108e-4,0.003467901234567913,-2.042208504801108e-4,0.04536903876347913,-0.009663609384934227,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,-0.11999999999999988
Yemen,YEM,2021,46.98749005602242,32.31541666666667,1.95,NA,0,0,0,0,6.257999932458491,0,36.6,27.500000000000004,55.56875,21.90833333333333,20,4.119,38.61625000000001,46.50828571428571,28.339,9.5145,36.5072,42.21274999999999,52.91399999999999,15.70728571428571,66.2925,50.11775,96.20914285714288,98.425,74.89466666666665,50.658,38.936,48.816,0.117,0,0,0,0,L,1.95,1.95,32.41666666666667,32.92458333333334,6.327159111420456,6.435150132563157,-3.5203124999999957,-0.05888888888888899,-0.28215926995602825,-3.4190624999999955,-2.911145833333329,-0.05888888888888899,-0.05888888888888899,11.68998837890622,-39.96880089175399,8.474770062934002,-24.671291557168352,0.003467901234567913,-2.042208504801108e-4,0.003467901234567913,-2.042208504801108e-4,0.07961385362211883,-0.022463786816403142,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,-0.11999999999999988
Yemen,YEM,2022,46.90749124649861,32.91791666666667,1.95,NA,0,0,0,0,6.422763209043182,0,36.6,28.000000000000004,55.45624999999998,24.533333333333335,20,3.799,37.220625,46.00457142857142,28.339,9.87175,36.441,42.18724999999999,53.5925,17.257,66.2925,48.44475,96.14957142857143,98.46,74.93433333333333,50.543,38.936,48.9545,0.125,0,0,0,0,L,1.95,1.95,32.31541666666667,32.41666666666667,6.257999932458491,6.327159111420456,-2.9178124999999966,-0.05888888888888899,-0.11739599337133733,-3.5203124999999957,-3.4190624999999955,-0.05888888888888899,-0.05888888888888899,12.39260009765622,-43.62582503128036,11.68998837890622,-39.96880089175399,0.003467901234567913,-2.042208504801108e-4,0.003467901234567913,-2.042208504801108e-4,0.013781819259643077,-0.0016179303624500277,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,-0.11999999999999988
Yemen,YEM,2023,46.86518788515406,35.694583333333334,1.95,NA,0,0,0,0,6.168373625958824,0,36.6,28.000000000000004,68.50625000000001,20.366666666666667,25,2.64,37.220625,46.904,28.339,10.47875,36.4902,42.18724999999999,53.72299999999999,16.15885714285714,66.2925,48.44475,96.20242857142856,98.46,74.98333333333333,50.293,38.936,48.9545,0.13,0,0,0,0,L,1.95,1.95,32.91791666666667,32.31541666666667,6.422763209043182,6.257999932458491,-0.14114583333333286,-0.05888888888888899,-0.37178557645569477,-2.9178124999999966,-3.5203124999999957,-0.05888888888888899,-0.05888888888888899,8.51362978515623,-24.841175407501133,12.39260009765622,-43.62582503128036,0.003467901234567913,-2.042208504801108e-4,0.003467901234567913,-2.042208504801108e-4,0.13822451486049325,-0.051389880937717236,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2018,-0.11999999999999988
South Africa,ZAF,2016,61.65925243188184,76.15208333333334,7.41,82.22223333,1,0,0,0,8.639624226501326,2,83.39999999999999,85.19999999999999,78.41874999999999,68.74166666666667,65,51.333,51.09050000000001,49.44857142857143,80.84125,79.531,60.89960000000001,58.864,67.67742857142856,65.33385714285714,0,64.69975000000001,82.7092857142857,82.193,66.16066666666667,56.801,58.26118181818183,72.36319999999999,0.746,0,0,2,0,UM,7.41,7.41,NA,NA,8.718054131053545,NA,-1.949270833333344,0.20000000000000018,-0.10769209053999518,NA,NA,0.34999999999999964,NA,NA,NA,NA,NA,0.12249999999999975,0.04287499999999987,NA,NA,0.01159758636487452,-0.0012489683208514802,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
South Africa,ZAF,2017,62.12953050674816,75.93541666666667,7.24,75.55556667,1,0,0,1,8.797599119263866,2,83.39999999999999,83.76666666666665,79.36875,68.14166666666667,65,51.5235,56.8725,50.51035714285714,79.89250000000001,80.97749999999999,60.58720000000001,59.58675,66.55628571428572,67.24228571428571,0,63.85675,82.2927142857143,82.541,66.47116666666666,56.7682,58.09690909090909,72.4264,0.736,0,0,2,0,UM,7.24,7.24,76.15208333333334,NA,8.639624226501326,8.718054131053545,-2.1659375000000125,0.03000000000000025,0.05028280222254544,-1.949270833333344,NA,0.20000000000000018,0.34999999999999964,3.799656781684069,-7.406560141213997,NA,NA,0.04000000000000007,0.008000000000000021,0.12249999999999975,0.04287499999999987,0.0025283601993516206,1.271330358513531e-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.16999999999999993,1,2017,-0.16999999999999993
South Africa,ZAF,2018,61.96525266106443,76.24958333333333,7.24,75.55556667,1,0,0,1,8.841329369643837,2,83.39999999999999,85.5,77.98125,69.36666666666666,65,52.3235,55.1505,52.79071428571428,80.33775,76.8065,60.70240000000001,60.1435,66.88128571428571,65.48371428571429,0,64.14175,82.66871428571427,82.61866666666667,67.4105,57.39300000000001,56.508,72.0488,0.736,0,0,2,0,UM,7.24,7.24,75.93541666666667,76.15208333333334,8.797599119263866,8.639624226501326,-1.8517708333333474,0.03000000000000025,0.09401305260251647,-2.1659375000000125,-1.949270833333344,0.03000000000000025,0.20000000000000018,4.691285253906305,-10.161030654632745,3.799656781684069,-7.406560141213997,9.000000000000149e-4,2.700000000000067e-5,0.04000000000000007,0.008000000000000021,0.008838454059643529,8.309300464341922e-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,-0.16999999999999993
South Africa,ZAF,2019,62.35756704863764,74.30833333333334,7.24,75.55556667,1,0,0,1,8.784730393143237,2,76.6,85.5,75.075,69.36666666666666,65,52.387,53.50175,54.6075,80.89475,73.79775000000001,60.8504,59.916,67.048,70.65142857142858,0,63.98025,82.78571428571429,82.16466666666668,70.64766666666667,57.11220000000001,57.21436363636364,72.5192,0.711,0,0,2,0,UM,7.24,7.24,76.24958333333333,75.93541666666667,8.841329369643837,8.797599119263866,-3.793020833333344,0.03000000000000025,0.03741407610191594,-1.8517708333333474,-2.1659375000000125,0.03000000000000025,0.03000000000000025,3.4290552191840797,-6.349824440774567,4.691285253906305,-10.161030654632745,9.000000000000149e-4,2.700000000000067e-5,9.000000000000149e-4,2.700000000000067e-5,0.0013998130905599573,5.237271349866839e-5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,-0.16999999999999993
South Africa,ZAF,2020,63.30530104405399,76.1675,7.05,81.11113333,1,0,0,1,8.627052262961564,2,80,86.53333333333333,83.1875,66.11666666666667,65,49.25700000000001,54.8175,54.57535714285714,81.369,83.631,61.37180000000001,61.693,68.00871428571429,71.33471428571428,0,64.12349999999999,83.14357142857143,83.87599999999999,70.69683333333334,57.0224,57.35872727272726,73.911,0.714,0,0,2,0,UM,7.05,7.05,74.30833333333334,76.24958333333333,8.784730393143237,8.841329369643837,-1.933854166666677,-0.16000000000000014,-0.12026405407975638,-3.793020833333344,-1.8517708333333474,0.03000000000000025,0.03000000000000025,14.387007042100775,-54.57021744000177,3.4290552191840797,-6.349824440774567,9.000000000000149e-4,2.700000000000067e-5,9.000000000000149e-4,2.700000000000067e-5,0.014463442703698566,-0.0017394322554970623,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.1900000000000004,1,2017,-0.3600000000000003
South Africa,ZAF,2021,63.1291375413802,81.71291666666669,7.05,NA,1,0,0,1,8.831039878239304,2,80,86.53333333333333,87.58125000000001,74.44999999999999,80,51.2335,54.465625,55.78871428571428,72.059,83.23775,61.07740000000001,61.946,69.69271428571427,72.04942857142858,0,64.3335,82.886,83.78633333333333,70.7365,56.9492,57.13027272727272,75.8234,0.724,0,0,2,0,UM,7.05,7.05,76.1675,74.30833333333334,8.627052262961564,8.784730393143237,3.611562500000005,-0.16000000000000014,0.08372356119798319,-1.933854166666677,-3.793020833333344,-0.16000000000000014,0.03000000000000025,3.739791937934068,-7.2322122216402445,14.387007042100775,-54.57021744000177,0.025600000000000046,-0.004096000000000011,9.000000000000149e-4,2.700000000000067e-5,0.007009634699672436,5.868715797535317e-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,-0.3600000000000003
South Africa,ZAF,2022,63.34726354723708,81.91250000000001,7.05,NA,1,0,0,1,8.783152674257206,2,80,86.19999999999999,80.83749999999999,77.525,85,51.8205,54.02125000000001,56.54664285714285,72.059,83.89275,61.351,62.069,69.45885714285714,72.213,0,64.20275,82.902,84.49133333333333,70.75783333333334,59.412,55.98736363636363,75.7182,0.711,0,0,2,0,UM,7.05,7.05,81.71291666666669,76.1675,8.831039878239304,8.627052262961564,3.8111458333333275,-0.16000000000000014,0.03583635721588507,3.611562500000005,-1.933854166666677,-0.16000000000000014,-0.16000000000000014,13.043383691406287,47.106995412994586,3.739791937934068,-7.2322122216402445,0.025600000000000046,-0.004096000000000011,0.025600000000000046,-0.004096000000000011,0.0012842444985045182,4.602264460094309e-5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,-0.3600000000000003
South Africa,ZAF,2023,63.43524363381717,82.37250000000002,7.05,NA,1,0,0,1,8.703264798307996,2,80,86.19999999999999,83.1375,77.525,85,51.6655,54.02125000000001,55.70771428571428,72.059,83.98525000000001,61.35360000000001,62.069,69.45885714285714,74.93857142857142,0,64.20275,83.28314285714285,84.49133333333333,70.8325,59.21220000000001,55.40027272727273,75.7182,0.687,0,0,2,0,UM,7.05,7.05,81.91250000000001,81.71291666666669,8.783152674257206,8.831039878239304,4.271145833333335,-0.16000000000000014,-0.04405151873332436,3.8111458333333275,3.611562500000005,-0.16000000000000014,-0.16000000000000014,14.524832562933984,55.35625510209009,13.043383691406287,47.106995412994586,0.025600000000000046,-0.004096000000000011,0.025600000000000046,-0.004096000000000011,0.0019405363027124268,-8.548357129163246e-5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,1,2017,-0.3600000000000003
Zambia,ZMB,2016,51.86650209009741,53.2475,5.99,53.33336667,1,0,0,0,7.122128708154812,1,80,39.49999999999999,67.6875,39.05,40,10.2275,49.252375,39.79464285714285,68.92633333333333,49.89925,52.98200000000001,42.4735,63.49642857142857,25.68914285714286,10,48.45475,94.58157142857144,97.83866666666668,NA,70.1544,47.31227272727273,58.7812,0.388,1,0,1,0,LM,5.99,5.99,NA,NA,7.166943649479128,NA,-6.532447916666669,0.3422222222222224,-0.030603822045650375,NA,NA,0.6322222222222225,NA,NA,NA,NA,NA,0.39970493827160525,0.2527023443072705,NA,NA,9.365939238018359e-4,-2.8663353773068813e-5,1,0,1,0,0,1,1,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Zambia,ZMB,2017,52.28738938041126,59.28041666666668,5.68,52.22223333,1,0,0,1,7.302136367675032,1,90,56.73333333333333,71.99375,37.675,40,10.2795,49.99799999999999,39.87071428571428,64.723,53.05775,53.4148,43.667,65.39428571428572,28.02828571428572,10,48.733,94.44014285714286,97.66633333333334,NA,70.1544,47.03781818181819,60.1332,0.338,1,0,1,0,LM,5.68,5.68,53.2475,NA,7.122128708154812,7.166943649479128,-0.49953124999998977,0.03222222222222193,0.1494038374745692,-6.532447916666669,NA,0.3422222222222224,0.6322222222222225,42.67287578396271,-278.75833851312274,NA,NA,0.11711604938271619,0.040079714677640675,0.39970493827160525,0.2527023443072705,0.02232150665212749,0.0033349187520419704,1,0,1,0,0,1,1,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.3100000000000005,1,2017,-0.3100000000000005
Zambia,ZMB,2018,53.09268444264069,59.68249999999999,5.61,55.55556667,1,0,0,1,7.288859371832124,1,90,57.8,72.93749999999999,37.675,40,10.4325,52.328,40.85535714285714,64.723,54.7775,53.9712,43.654,68.07871428571428,30.08328571428572,10,48.575,94.523,97.79366666666668,NA,70.1544,46.71172727272727,62.8216,0.344,0,0,1,0,LM,5.61,5.61,59.28041666666668,53.2475,7.302136367675032,7.122128708154812,-0.09744791666668107,-0.037777777777777466,0.13612684163166122,-0.49953124999998977,-6.532447916666669,0.03222222222222193,0.3422222222222224,0.24953146972655227,-0.12464876698683927,42.67287578396271,-278.75833851312274,0.0010382716049382528,3.3455418381343395e-5,0.11711604938271619,0.040079714677640675,0.018530517012611374,0.0025225007547285527,1,0,0,0,0,1,1,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.0699999999999994,1,2017,-0.3799999999999999
Zambia,ZMB,2019,53.14450244859307,59.187500000000014,5.09,55.55556667,1,0,0,1,7.138062071315472,1,90,57.8,70.4625,37.675,40,10.151,53.1825,43.09657142857144,64.723,54.26224999999999,54.4744,43.66125,67.66199999999999,29.97042857142858,10,48.10975000000001,94.61942857142856,98.05633333333331,NA,68.98400000000001,46.74872727272727,62.61040000000001,0.335,0,0,1,0,LM,5.09,5.09,59.68249999999999,59.28041666666668,7.288859371832124,7.302136367675032,-0.5924479166666572,-0.5577777777777779,-0.01467045888499019,-0.09744791666668107,-0.49953124999998977,-0.037777777777777466,0.03222222222222193,0.009496096462676417,-9.253748167536564e-4,0.24953146972655227,-0.12464876698683927,0.001427160493827137,-5.3914951989024726e-5,0.0010382716049382528,3.3455418381343395e-5,2.152223638961876e-4,-3.1574108406694173e-6,1,0,0,0,0,1,1,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.5200000000000005,1,2017,-0.9000000000000004
Zambia,ZMB,2020,53.65248622835499,61.82833333333333,4.86,53.33336667,0,0,0,1,6.858191348067413,1,90,67.26666666666667,74.325,37.55,40,9.1915,52.86575000000001,46.21271428571429,67.454,54.83900000000001,55.0544,43.566,66.58128571428571,31.54557142857143,10,49.25325,94.8247142857143,98.49966666666668,NA,68.98400000000001,45.25672727272728,64.3112,0.329,0,0,1,0,LM,4.86,4.86,59.187500000000014,59.68249999999999,7.138062071315472,7.288859371832124,2.0483854166666617,-0.7877777777777775,-0.2945411821330497,-0.5924479166666572,-0.09744791666668107,-0.5577777777777779,-0.037777777777777466,0.3509945339626624,-0.2079459804075636,0.009496096462676417,-9.253748167536564e-4,0.3111160493827162,-0.17353361865569286,0.001427160493827137,-5.3914951989024726e-5,0.08675450797233435,-0.025552775333542443,1,0,0,0,0,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.22999999999999954,1,2017,-1.13
Zambia,ZMB,2021,53.73842339691558,61.29791666666667,5.72,NA,1,0,0,1,7.027457164911684,0,80,67.26666666666667,86.70625000000001,27.516666666666666,45,9.452,52.75312500000001,45.54428571428572,67.454,55.189,55.1236,44.15475000000001,66.94157142857144,31.84614285714286,10,49.16025,94.81928571428573,98.468,NA,68.98400000000001,45.50336363636364,64.42139999999999,0.405,0,1,1,0,L,5.72,5.72,61.82833333333333,59.187500000000014,6.858191348067413,7.138062071315472,1.5179687500000014,0.07222222222222197,-0.12527536528877814,2.0483854166666617,-0.5924479166666572,-0.7877777777777775,-0.5577777777777779,4.195882815212653,8.594785168723856,0.3509945339626624,-0.2079459804075636,0.6205938271604934,-0.48889002606309956,0.3111160493827162,-0.17353361865569286,0.0156939171482368,-0.0019660612035571844,1,0,0,1,0,1,1,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.8599999999999994,1,2017,-0.27000000000000046
